user_id,account_balance,is_active,customer_uuid,signup_date,profile_text,first_name,email_address,personal_website,contact_number,order_status,rating,currency_code,postal_code,country,state,city,notes
115,2874.06,False,sdv-id-vzijiR,2024-03-04 21:45:07,Loyal customer with frequent purchases,Sydney,morganpatricia@example.net,https://www.higgins.com/,+1-178-610-0574,processing,3,EUR,09657,Cuba,Wyoming,West Susan,
178,1855.95,True,sdv-id-wrMTxZ,2023-02-04 12:34:12,Active community member,Amanda,whitney86@example.com,,+1-237-499-9662,cancelled,5,USD,08414,British Indian Ocean Territory (Chagos Archipelago),New York,New Richard,
176,7870.04,False,sdv-id-LEcFdW,2023-08-14 00:37:23,New user exploring features,Ronald,vhobbs@example.org,https://www.frey.com/,+1-830-069-5464,cancelled,3,CAD,39090,Trinidad and Tobago,Oklahoma,West Heather,Has expressed interest in premium plan
177,7060.31,True,sdv-id-TrhDdP,2025-05-26 07:29:13,Active community member,Michelle,grahamshane@example.org,,+1-667-225-3075,shipped,3,AUD,26502,Chile,Massachusetts,Lindachester,Customer since 2023
143,7162.29,False,sdv-id-qeLURQ,2023-08-30 14:28:00,Active community member,Lisa,elizabethmartin@example.org,https://www.gibbs.biz/,+1-502-369-5018,pending,3,CAD,75612,Taiwan,Kentucky,Amandahaven,
200,1920.13,True,sdv-id-mfypsm,2025-05-02 03:10:00,,Justin,wadeadam@example.net,https://www.jack67.com,+1-206-001-5581,pending,5,GBP,23179,,Louisiana,Fryefurt,Preferred contact time: mornings
132,9321.64,False,sdv-id-DfzYxB,2025-05-22 06:00:24,Loyal customer with frequent purchases,Tamara,larry27@example.com,http://gutierrez.com/,+1-747-026-0755,pending,4,AUD,75418,Togo,Nevada,Patrickstad,Preferred contact time: mornings
119,9842.25,False,sdv-id-xIAtRD,2023-08-22 11:59:01,"Long-term subscriber, rarely contacts support",Jason,gayjoyce@example.com,https://lane.com/,+1-163-735-0978,shipped,5,AUD,36156,Netherlands,Tennessee,Lake Nicoletown,Interested in new features
119,5413.96,False,sdv-id-bCpnIa,2025-02-22 09:16:27,"Long-term subscriber, rarely contacts support",Joseph,jasmine68@example.org,https://www.ivy45.com,+1-980-545-7360,completed,3,GBP,54952,,North Dakota,West Tonyachester,No specific preferences
186,7078.92,False,sdv-id-OSnvcU,2025-03-23 14:55:49,New user exploring features,Kimberly,jacksonlarry@example.org,http://www.porter.com/,+1-001-552-0548,cancelled,3,JPY,06098,British Indian Ocean Territory (Chagos Archipelago),Georgia,New Richard,"VIP customer, provide priority support"
163,4879.23,False,sdv-id-aDWvaJ,2024-04-10 12:06:08,Loyal customer with frequent purchases,Jeffery,danielgibson@example.net,https://www.diana34.com,+1-155-387-7563,shipped,4,JPY,84005,Switzerland,Rhode Island,Williamborough,Follow up on recent inquiry
135,6471.74,True,sdv-id-HAFAVU,2023-06-25 22:55:22,Interested in new product releases,Marcus,dennislong@example.org,,+1-676-480-7724,shipped,3,GBP,97610,,South Dakota,South Christopher,Follow up on recent inquiry
184,5700.8,True,sdv-id-vCeXKt,2023-12-26 11:58:52,"Feedback provider, helps improve services",Anthony,pwhite@example.org,https://lester.com/,+1-513-753-8064,shipped,5,EUR,08927,,Maryland,Josephmouth,Has expressed interest in premium plan
106,8363.32,False,sdv-id-LMOxff,2023-05-13 06:11:39,,Joshua,mkane@example.net,https://www.ivy45.com,+1-902-177-4787,pending,3,AUD,63366,United States Virgin Islands,Alabama,,Follow up on recent inquiry
186,2062.09,True,sdv-id-epbHtw,2023-10-08 02:59:40,Loyal customer with frequent purchases,Nancy,uhenry@example.com,https://www.jack67.com,+1-144-840-1371,processing,5,JPY,27187,Seychelles,Iowa,Laneside,
118,5756.12,True,sdv-id-vHEakw,2025-03-06 06:58:04,New user exploring features,Robert,brian48@example.org,https://www.jack67.com,+1-560-336-1131,shipped,3,CAD,08595,Cambodia,Alaska,Paulport,Follow up on recent inquiry
148,6650.0,False,sdv-id-gKjPEi,2024-12-22 10:43:43,,Marcia,thenry@example.com,https://www.moore-juarez.biz/,+1-498-244-8769,pending,5,CAD,47654,,New Hampshire,Frazierburgh,Interested in new features
143,9100.96,False,sdv-id-FIrGsV,2023-05-14 08:12:03,New user exploring features,Michael,daryl91@example.net,http://moss.net/,+1-757-381-1721,processing,4,AUD,27038,,North Carolina,West William,Follow up on recent inquiry
103,4931.16,False,sdv-id-gBlckq,2023-05-16 22:30:26,"Feedback provider, helps improve services",Elizabeth,kristi67@example.org,,+1-943-760-2492,pending,5,JPY,67732,Mali,,New Benjamin,
136,1303.84,False,sdv-id-GCtNIG,2025-02-01 12:34:11,"Feedback provider, helps improve services",Tammy,todd39@example.org,http://nelson.info/,+1-378-578-3270,shipped,4,GBP,77929,New Zealand,Georgia,New Lauraport,
186,4207.8,False,sdv-id-Cbsirl,2023-12-26 06:55:45,"Feedback provider, helps improve services",Dennis,ericksonrandy@example.net,https://www.diana34.com,+1-917-512-8615,shipped,4,JPY,62245,Germany,Oklahoma,West Anthonystad,Interested in new features
151,4043.44,True,sdv-id-PZFbFQ,2022-06-21 18:39:04,New user exploring features,Deborah,rhale@example.com,http://www.robinson-ibarra.com/,+1-462-418-8979,pending,4,JPY,21001,,Ohio,Hoffmanmouth,No specific preferences
137,3366.81,True,sdv-id-eausZJ,2024-04-17 19:59:15,"Feedback provider, helps improve services",Stacy,kevinmcdonald@example.net,http://dunlap-roman.biz/,+1-757-934-9716,pending,4,EUR,,Netherlands Antilles,Nevada,Amandaborough,
119,7226.66,False,sdv-id-YaSYKF,2023-11-24 05:54:05,Interested in new product releases,Kyle,ericksonstephen@example.org,https://patrick.biz/,+1-720-232-7426,processing,4,GBP,19604,Azerbaijan,Pennsylvania,,
170,2906.61,False,sdv-id-hewNLu,2023-05-13 23:34:39,Active community member,Caitlin,nicholas44@example.org,http://michael.info/,+1-074-267-7596,shipped,4,CAD,93591,Serbia,South Carolina,East Andrew,"VIP customer, provide priority support"
199,9776.58,True,sdv-id-qNrgmO,2024-11-16 16:18:15,Interested in new product releases,Dawn,emilypatel@example.com,,+1-963-170-5405,pending,3,GBP,68498,,Wyoming,South Melaniechester,No specific preferences
197,1520.67,True,sdv-id-RHfMaW,2023-12-14 07:20:59,"Feedback provider, helps improve services",Angela,lisa58@example.org,http://payne.info/,+1-485-389-4515,shipped,5,GBP,14230,,California,Lake Cheyenne,Follow up on recent inquiry
141,5781.93,False,sdv-id-ngnzdg,2024-02-18 18:50:19,Loyal customer with frequent purchases,John,kathleen45@example.org,https://www.murphy.com/,+1-004-839-4815,shipped,4,CAD,84831,,,North Maryborough,"VIP customer, provide priority support"
145,3744.17,True,sdv-id-Aiajho,2023-05-21 12:30:27,"Feedback provider, helps improve services",James,atkinsalyssa@example.net,,+1-417-629-4485,cancelled,3,EUR,46658,Mongolia,Mississippi,East Seanfort,
163,5136.48,False,sdv-id-iLjnIG,2024-09-11 10:56:54,Active community member,William,webertonya@example.org,https://www.bob78.com,+1-349-151-4201,cancelled,3,EUR,,Bermuda,Ohio,,
179,8960.21,True,sdv-id-akyVyU,2022-07-11 00:59:07,Interested in new product releases,Amy,vcollins@example.net,https://www.ivy45.com,+1-360-656-5326,processing,4,USD,57485,Papua New Guinea,Alaska,Barbarabury,"VIP customer, provide priority support"
141,4988.29,False,sdv-id-cBVMGG,2025-04-23 11:42:29,New user exploring features,Clayton,johngreen@example.com,https://www.ivy45.com,+1-038-415-7526,processing,3,EUR,64918,Cameroon,,South Juanville,"VIP customer, provide priority support"
190,7998.72,True,sdv-id-XuDRNV,2023-12-24 20:58:48,"Long-term subscriber, rarely contacts support",Derek,kimberly06@example.com,http://mason.org/,+1-485-160-8744,pending,5,CAD,71009,,Oklahoma,Davismouth,Customer since 2023
160,9901.97,False,sdv-id-XSLESE,2023-04-27 23:08:50,"Long-term subscriber, rarely contacts support",Jennifer,theresapowell@example.net,http://www.cook.info/,+1-715-475-0944,processing,3,GBP,50468,Burundi,South Dakota,North Deborahview,Preferred contact time: mornings
115,7968.79,False,sdv-id-AzfoVX,2022-07-01 05:44:28,Loyal customer with frequent purchases,Edward,reyestiffany@example.net,https://www.jack67.com,+1-956-757-5183,cancelled,4,AUD,83665,Chad,Texas,Port Scottberg,No specific preferences
175,8955.49,True,sdv-id-EIubRV,2024-07-26 14:53:34,Interested in new product releases,Rodney,melaniehoward@example.org,http://www.carter-rios.com/,+1-989-298-9980,processing,5,EUR,72990,Uzbekistan,,Reginaview,Follow up on recent inquiry
126,1828.07,True,sdv-id-rDyOOe,2022-07-22 01:56:53,,Kimberly,gabriel74@example.net,https://robbins.com/,+1-712-123-5362,cancelled,3,USD,,,Tennessee,Alanhaven,No specific preferences
141,8174.04,True,sdv-id-SSJgIZ,2023-12-20 07:46:43,New user exploring features,Ryan,ericaleon@example.net,https://humphrey.com/,+1-759-740-2763,cancelled,4,GBP,06864,,Louisiana,East Ryanchester,
126,6353.23,False,sdv-id-EKpapR,2024-01-22 03:45:49,Active community member,Peter,kayla42@example.net,http://thompson-pope.biz/,+1-001-646-9381,pending,4,USD,35460,Yemen,Wisconsin,East Steven,Preferred contact time: mornings
191,9850.99,True,sdv-id-CSPXUD,2022-11-28 01:37:47,New user exploring features,Brittany,beverlysmith@example.net,https://sweeney.info/,+1-910-068-7570,processing,4,JPY,07986,Faroe Islands,Hawaii,Williamsonbury,Interested in new features
194,1050.5,True,sdv-id-dSiSJD,2023-07-27 01:29:42,Interested in new product releases,Patrick,dianaclark@example.org,https://alice.com,+1-761-913-2809,completed,3,EUR,65216,,Connecticut,East Christopher,Has expressed interest in premium plan
176,1560.56,True,sdv-id-mwECNW,2024-09-13 02:19:49,Active community member,Jonathan,jennifer88@example.net,https://alice.com,+1-682-664-0862,processing,5,EUR,18177,,New Jersey,New Nicolemouth,
129,7849.79,True,sdv-id-cBAaFS,2024-04-03 12:22:06,,Warren,dunnjohn@example.com,http://www.conrad.org/,+1-749-106-3680,shipped,5,JPY,70067,Ukraine,New York,West Loretta,Preferred contact time: mornings
150,7470.37,True,sdv-id-fnznqb,2022-12-31 15:19:44,Active community member,Sean,derek20@example.net,http://nelson.biz/,+1-002-667-2776,completed,3,USD,69295,Ecuador,Michigan,South Jamesshire,Interested in new features
186,7871.63,True,sdv-id-ZYxCiK,2024-09-03 22:06:14,,Todd,jasonyoung@example.com,,+1-381-368-5056,shipped,3,EUR,21033,Dominican Republic,,Flemingshire,No specific preferences
121,2541.48,True,sdv-id-xrWJbg,2023-12-08 16:47:38,Interested in new product releases,Mary,mwagner@example.net,https://www.jack67.com,+1-161-750-3243,completed,3,EUR,20238,,Alaska,North Williambury,Customer since 2023
104,4846.87,False,sdv-id-xTuHSt,2023-08-04 07:25:54,Interested in new product releases,Melanie,ortizkyle@example.org,http://www.thomas-reyes.info/,+1-988-058-6074,cancelled,3,JPY,02783,Aruba,Georgia,Cindyfort,No specific preferences
152,9592.61,False,sdv-id-OFiDEU,2024-09-06 05:39:10,,John,beckyowen@example.com,http://www.patterson.com/,+1-403-978-7331,cancelled,4,AUD,66068,Equatorial Guinea,Delaware,Gregoryberg,
196,4754.62,True,sdv-id-GusPoN,2023-07-15 19:16:40,Active community member,John,teresa22@example.com,https://www.ivy45.com,+1-189-166-2019,completed,4,AUD,,Tunisia,Arizona,Kristenmouth,Customer since 2023
161,7970.23,True,sdv-id-LqJlKd,2024-12-24 20:08:11,"Long-term subscriber, rarely contacts support",Oscar,hollyyoung@example.com,https://alice.com,+1-615-815-6855,completed,3,EUR,17911,Swaziland,Wisconsin,New Gregory,
138,8763.95,False,sdv-id-fjrunR,2022-08-11 00:45:34,"Long-term subscriber, rarely contacts support",Lisa,kbeck@example.org,http://www.myers.com/,+1-337-035-5326,cancelled,4,CAD,02015,Liechtenstein,Alabama,South Juliechester,Interested in new features
145,5340.29,True,sdv-id-zXrtHG,2024-09-19 20:49:55,"Feedback provider, helps improve services",Timothy,smithjessica@example.net,https://www.ivy45.com,+1-774-250-9571,pending,4,AUD,42498,Switzerland,Oklahoma,Lake Crystalstad,Customer since 2023
121,1790.91,True,sdv-id-NelGFA,2023-03-19 22:26:56,Interested in new product releases,Mary,nwalls@example.com,https://www.ivy45.com,+1-090-342-2623,cancelled,3,AUD,23738,Poland,Wisconsin,South Frank,Interested in new features
150,8589.64,True,sdv-id-WboOQv,2023-11-23 15:40:34,"Feedback provider, helps improve services",Leslie,lynn27@example.net,https://www.hawkins-gallagher.info/,+1-746-450-7971,processing,4,JPY,04164,Korea,New Jersey,North David,Customer since 2023
131,5633.34,True,sdv-id-wzijyx,2023-03-03 02:20:24,Interested in new product releases,Perry,daniel83@example.com,https://www.morales.com/,+1-910-307-5074,shipped,3,EUR,,Guam,,Port Joannaton,Preferred contact time: mornings
185,752.75,True,sdv-id-Vkcrke,2024-06-18 12:55:09,Active community member,Randall,kevinbarker@example.com,https://rogers.info/,+1-461-290-4574,pending,5,USD,19900,,Kentucky,Kevinfurt,Customer since 2023
111,2765.13,False,sdv-id-cadiYI,2025-05-28 09:21:07,New user exploring features,Ryan,ifoster@example.com,http://gaines.com/,+1-642-597-8216,cancelled,5,JPY,93963,Belarus,Arkansas,Thomasville,Has expressed interest in premium plan
170,8588.88,False,sdv-id-CWMwKT,2024-02-29 04:43:36,Loyal customer with frequent purchases,Suzanne,richardsonlori@example.org,https://www.pugh.com/,+1-719-364-2281,completed,4,CAD,06825,Costa Rica,Michigan,Dennisfort,Interested in new features
110,7372.87,False,sdv-id-EpyESV,2024-11-05 00:39:59,New user exploring features,Michael,carolcisneros@example.net,https://www.diana34.com,+1-350-889-9677,processing,5,CAD,65186,,Illinois,,
130,2981.74,True,sdv-id-miqsIB,2022-11-30 08:34:17,Active community member,Austin,harnold@example.org,https://www.ivy45.com,+1-510-873-6822,cancelled,4,EUR,61414,Sierra Leone,New York,Millerburgh,Follow up on recent inquiry
179,2711.05,True,sdv-id-PbAuhU,2025-02-21 15:34:45,"Feedback provider, helps improve services",Ronald,christopherstevenson@example.net,http://martin-davis.com/,+1-224-259-2817,cancelled,3,GBP,22932,Seychelles,Rhode Island,New Melissa,Follow up on recent inquiry
156,6146.37,False,sdv-id-BBVOCq,2024-03-07 17:47:09,Active community member,Candace,vlyons@example.org,https://www.bob78.com,+1-582-811-0474,cancelled,3,JPY,67650,,North Dakota,Lake Noahborough,Has expressed interest in premium plan
135,4405.85,False,sdv-id-qWPMdZ,2023-06-03 21:14:38,Interested in new product releases,Francisco,philipphillips@example.net,https://bennett.net/,+1-433-613-0907,pending,3,CAD,54437,Suriname,Oklahoma,New Justinburgh,Follow up on recent inquiry
138,1869.67,True,sdv-id-EKAszP,2023-06-20 11:54:11,,Thomas,samuelzimmerman@example.com,http://keith.biz/,+1-360-711-2795,cancelled,4,GBP,70198,Turkey,Nevada,New Jason,
141,631.63,False,sdv-id-lsFuXh,2025-04-24 07:55:51,Loyal customer with frequent purchases,Scott,meagan11@example.net,https://www.karen89.com,+1-890-961-8632,processing,3,AUD,,Ghana,Michigan,Acostaborough,No specific preferences
119,6643.85,True,sdv-id-PNGjTZ,2025-05-14 22:51:10,"Feedback provider, helps improve services",Nicole,tacevedo@example.org,http://www.johnson.org/,+1-348-063-5656,shipped,3,USD,63684,Malaysia,Utah,Lindseyside,Has expressed interest in premium plan
189,8907.63,True,sdv-id-XnxDKI,2023-09-30 16:09:15,"Feedback provider, helps improve services",Rebecca,dustin13@example.com,https://www.bob78.com,+1-404-509-0282,cancelled,5,USD,,,Maine,New Justinborough,Customer since 2023
102,3769.76,False,sdv-id-JgpIVK,2024-03-26 09:14:32,"Feedback provider, helps improve services",David,ryanclaudia@example.org,,+1-331-952-7053,cancelled,3,CAD,30479,Guyana,Nevada,Jonbury,Follow up on recent inquiry
120,663.79,False,sdv-id-pKpsqQ,2025-04-29 01:39:08,"Feedback provider, helps improve services",Justin,kimberly91@example.net,https://www.harvey.com/,+1-981-497-4002,shipped,4,JPY,82304,Pakistan,,,"VIP customer, provide priority support"
165,1132.16,False,sdv-id-vtAbsb,2024-02-10 14:45:58,"Long-term subscriber, rarely contacts support",Anne,jmendez@example.com,http://www.newman.com/,+1-735-693-3682,pending,5,USD,09479,,,Port Jessica,
161,4684.08,True,sdv-id-TeyPdx,2024-02-05 23:33:39,New user exploring features,Scott,katiejohnson@example.com,,+1-759-599-4753,pending,3,JPY,43229,,Rhode Island,East Hollyside,Follow up on recent inquiry
172,1690.12,True,sdv-id-peJKyR,2023-05-18 10:54:59,Interested in new product releases,Ryan,jonesjohn@example.org,https://www.diana34.com,+1-153-067-0410,pending,5,GBP,14709,,,,No specific preferences
120,3708.65,True,sdv-id-xZfEmV,2024-05-17 16:16:45,"Feedback provider, helps improve services",Daniel,reginaldwebster@example.org,https://www.diana34.com,+1-343-184-7333,pending,4,JPY,32641,,Massachusetts,New Cindy,No specific preferences
129,2884.31,True,sdv-id-nUgExS,2025-04-02 12:43:38,Loyal customer with frequent purchases,Kendra,hannah74@example.com,https://www.ivy45.com,+1-937-482-7893,cancelled,5,JPY,,El Salvador,New Hampshire,Tuckerview,
125,3055.43,True,sdv-id-UOzfcn,2024-04-09 15:09:19,"Feedback provider, helps improve services",Katherine,melissalee@example.net,,+1-308-057-7057,pending,4,USD,42962,,,Port Jose,"VIP customer, provide priority support"
182,2273.24,True,sdv-id-ChvvZb,2025-04-04 22:15:17,Loyal customer with frequent purchases,Timothy,hooversara@example.net,http://www.taylor-huff.com/,+1-811-871-0387,processing,5,JPY,62379,Equatorial Guinea,Indiana,Alexisshire,
179,6282.75,True,sdv-id-rypNAR,2024-09-19 00:44:23,Active community member,Dana,ihernandez@example.net,http://suarez.com/,+1-810-053-2207,completed,5,EUR,10208,Niue,,,"VIP customer, provide priority support"
154,7276.67,False,sdv-id-rYTSMb,2025-05-26 17:19:33,Interested in new product releases,Garrett,elizabeth97@example.com,https://www.ivy45.com,+1-605-472-1468,completed,4,AUD,,,,Keithberg,Follow up on recent inquiry
165,1145.42,True,sdv-id-vweUDY,2025-01-01 03:28:57,Interested in new product releases,Philip,ramirezdonald@example.net,https://www.bob78.com,+1-899-843-4264,completed,3,USD,37231,Cote d'Ivoire,North Carolina,Lake Joyceton,
100,8000.47,True,sdv-id-NcOHXC,2023-06-09 20:07:28,"Feedback provider, helps improve services",Andrew,richard82@example.org,https://www.bob78.com,+1-521-593-3511,processing,4,AUD,,Svalbard & Jan Mayen Islands,Arizona,Jonesland,Preferred contact time: mornings
118,9716.84,True,sdv-id-BQwiQO,2022-09-09 20:14:26,,Jennifer,ihenry@example.com,http://anderson.com/,+1-190-873-0304,processing,5,AUD,75706,United Arab Emirates,Georgia,,No specific preferences
